Product_SK,PRODUCT_ID,Product_Description,Price1,Price2,Unit_Cost,ProductType_ID,ProductType_Description,BUID,Business_Name,Business_Unit_Abbreviation,Supplier_Name,Supplier_Address,Supplier_State,Supplier_Zip,Division
5236,94,Beliefs Freezing Chemicals           ,566.6,483.9,454.9,11,Freezing Chemicals     ,C   ,Chemicals           ,Chemicals,Immunex Corporation                               ,5841 Pervades Drive       , VA,22035    ,TPCW
5116,94,Beliefs Freezing Chemicals           ,566.6,483.9,454.9,11,Freezing Chemicals     ,C   ,Chemicals           ,Chemicals,Immunex Corporation                               ,5841 Pervades Drive                               ,VA,22035,TPCE
5030,31,Bellowing Polishing Equipment        ,502.6,451.3,400,3,Polishing Equipment    ,A   ,Processing Equipment,Equipment,                                                  ,,,,PEC
5235,93,Bellowing Polishing Equipment        ,502.6,451.3,446.8,3,Polishing Equipment    ,A   ,Processing Equipment,Equipment,First Bancshares Incorporated Mo                  ,11885 Aural Turnpike      , KY,40253    ,TPCW
5068,93,Bellowing Polishing Equipment        ,502.6,451.3,446.8,3,Polishing Equipment    ,A   ,Processing Equipment,Equipment,First Bancshares Incorporated Mo                  ,11885 Aural Turnpike                              ,KY,40253,TPCE
5206,64,Berwick Fillers                      ,583.9,487.5,463.1,12,Fillers                ,D   ,Miscellaneous       ,Misc     ,Dollar General Corporation                        ,3988 Chanced Avenue       , PA,17007    ,TPCW
5122,64,Berwick Fillers                      ,583.9,487.5,463.1,12,Fillers                ,D   ,Miscellaneous       ,Misc     ,Dollar General Corporation                        ,3988 Chanced Avenue                               ,PA,17007,TPCE
5034,35,Birthdays Manufacturing Equipment    ,196.6,173.2,115,2,Manufacturing Equipment,A   ,Processing Equipment,Equipment,                                                  ,,,,PEC
5186,44,Birthdays Manufacturing Equipment    ,196.6,173.2,161.1,2,Manufacturing Equipment,A   ,Processing Equipment,Equipment,First Bancshares Incorporated Mo                  ,11885 Aural Turnpike      , KY,40253    ,TPCW
5057,44,Birthdays Manufacturing Equipment    ,196.6,173.2,161.1,2,Manufacturing Equipment,A   ,Processing Equipment,Equipment,First Bancshares Incorporated Mo                  ,11885 Aural Turnpike                              ,KY,40253,TPCE
5185,43,Blazed Covers                        ,495,416.8,404.3,13,Covers                 ,D   ,Miscellaneous       ,Misc     ,Afg Industries Incorporated                       ,5377 Cookbook Circle      , FL,32967    ,TPCW
5132,43,Blazed Covers                        ,495,416.8,404.3,13,Covers                 ,D   ,Miscellaneous       ,Misc     ,Afg Industries Incorporated                       ,5377 Cookbook Circle                              ,FL,32967,TPCE
5171,29,Bluest Fillers                       ,507.4,428.2,398.2,12,Fillers                ,D   ,Miscellaneous       ,Misc     ,Black Hills Corporation                           ,1618 Greenland Street     , FL,32304    ,TPCW
5121,29,Bluest Fillers                       ,507.4,428.2,398.2,12,Fillers                ,D   ,Miscellaneous       ,Misc     ,Black Hills Corporation                           ,1618 Greenland Street                             ,FL,32304,TPCE
5042,43,Bomber Photo Equipment               ,461.3,400.4,336,1,Photo Equipment        ,A   ,Processing Equipment,Equipment,                                                  ,,,,PEC
5178,36,Bomber Photo Equipment               ,461.3,400.4,380.4,1,Photo Equipment        ,A   ,Processing Equipment,Equipment,American General Ventures Incorporated            ,1616 Goggles Drive        , KS,67579    ,TPCW
5047,36,Bomber Photo Equipment               ,461.3,400.4,380.4,1,Photo Equipment        ,A   ,Processing Equipment,Equipment,American General Ventures Incorporated            ,1616 Goggles Drive                                ,KS,67579,TPCE
5197,55,Bumblers Plastic Supplies            ,545.3,466.2,447.6,7,Plastic Supplies       ,B   ,Disposable Supplies ,Supplies ,First Bancshares Incorporated Mo                  ,11885 Aural Turnpike      , KY,40253    ,TPCW
5089,55,Bumblers Plastic Supplies            ,545.3,466.2,447.6,7,Plastic Supplies       ,B   ,Disposable Supplies ,Supplies ,First Bancshares Incorporated Mo                  ,11885 Aural Turnpike                              ,KY,40253,TPCE
5184,42,Carelessly Freezing Chemicals        ,559.7,467.9,425.8,11,Freezing Chemicals     ,C   ,Chemicals           ,Chemicals,Dollar General Corporation                        ,3988 Chanced Avenue       , PA,17007    ,TPCW
5117,42,Carelessly Freezing Chemicals        ,559.7,467.9,425.8,11,Freezing Chemicals     ,C   ,Chemicals           ,Chemicals,Dollar General Corporation                        ,3988 Chanced Avenue                               ,PA,17007,TPCE
5007,8,Chalmers Polishing Equipment         ,289.2,242.6,215,3,Polishing Equipment    ,A   ,Processing Equipment,Equipment,                                                  ,,,,PEC
5167,25,Chalmers Polishing Equipment         ,289.2,242.6,223.2,3,Polishing Equipment    ,A   ,Processing Equipment,Equipment,American General Ventures Incorporated            ,1616 Goggles Drive        , KS,67579    ,TPCW
5073,25,Chalmers Polishing Equipment         ,289.2,242.6,223.2,3,Polishing Equipment    ,A   ,Processing Equipment,Equipment,American General Ventures Incorporated            ,1616 Goggles Drive                                ,KS,67579,TPCE
5200,58,Characterization Plastic Supplies    ,231.7,185.6,168.9,7,Plastic Supplies       ,B   ,Disposable Supplies ,Supplies ,Fedders Corporation                               ,7844 Carelessly Drive     , WA,98366    ,TPCW
5092,58,Characterization Plastic Supplies    ,231.7,185.6,168.9,7,Plastic Supplies       ,B   ,Disposable Supplies ,Supplies ,Fedders Corporation                               ,7844 Carelessly Drive                             ,WA,98366,TPCE
5009,10,Chartable Photo Equipment            ,410.2,347.4,295,9,Photo Chemicals        ,C   ,Chemicals           ,Chemicals,                                                  ,,,,PEC
5174,32,Chartable Photo Equipment            ,410.2,347.4,312.7,1,Photo Equipment        ,A   ,Processing Equipment,Equipment,Black Hills Corporation                           ,1618 Greenland Street     , FL,32304    ,TPCW
5045,32,Chartable Photo Equipment            ,410.2,347.4,312.7,1,Photo Equipment        ,A   ,Processing Equipment,Equipment,Black Hills Corporation                           ,1618 Greenland Street                             ,FL,32304,TPCE
5011,12,Chromium Photo Equipment             ,565.5,457.5,326,1,Photo Equipment        ,A   ,Processing Equipment,Equipment,                                                  ,,,,PEC
5177,35,Chromium Photo Equipment             ,565.5,457.5,425.5,1,Photo Equipment        ,A   ,Processing Equipment,Equipment,Fedders Corporation                               ,7844 Carelessly Drive     , WA,98366    ,TPCW
5048,35,Chromium Photo Equipment             ,565.5,457.5,425.5,1,Photo Equipment        ,A   ,Processing Equipment,Equipment,Fedders Corporation                               ,7844 Carelessly Drive                             ,WA,98366,TPCE
5037,38,Commendation Fillers                 ,436.3,380,364.8,12,Fillers                ,D   ,Miscellaneous       ,Misc     ,TPC West                                          ,,,,PEC
5149,7,Commendation Fillers                 ,436.3,380,364.8,12,Fillers                ,D   ,Miscellaneous       ,Misc     ,Fedders Corporation                               ,7844 Carelessly Drive     , WA,98366    ,TPCW
5125,7,Commendation Fillers                 ,436.3,380,364.8,12,Fillers                ,D   ,Miscellaneous       ,Misc     ,Fedders Corporation                               ,7844 Carelessly Drive                             ,WA,98366,TPCE
5041,42,Concentrators Polishing Equipment    ,584.6,524.9,472,3,Polishing Equipment    ,A   ,Processing Equipment,Equipment,                                                  ,,,,PEC
5179,37,Concentrators Polishing Equipment    ,584.6,524.9,482.9,3,Polishing Equipment    ,A   ,Processing Equipment,Equipment,Immunex Corporation                               ,5841 Pervades Drive       , VA,22035    ,TPCW
5065,37,Concentrators Polishing Equipment    ,584.6,524.9,482.9,3,Polishing Equipment    ,A   ,Processing Equipment,Equipment,Immunex Corporation                               ,5841 Pervades Drive                               ,VA,22035,TPCE
5183,41,Consideration Tray Supplies          ,172.6,146.8,139.5,8,Tray Supplies          ,B   ,Disposable Supplies ,Supplies ,American General Ventures Incorporated            ,1616 Goggles Drive        , KS,67579    ,TPCW
5101,41,Consideration Tray Supplies          ,172.6,146.8,139.5,8,Tray Supplies          ,B   ,Disposable Supplies ,Supplies ,American General Ventures Incorporated            ,1616 Goggles Drive                                ,KS,67579,TPCE
5175,33,Consumable Tray Supplies             ,395.7,347.4,337,8,Tray Supplies          ,B   ,Disposable Supplies ,Supplies ,First Bancshares Incorporated Mo                  ,11885 Aural Turnpike      , KY,40253    ,TPCW
5098,33,Consumable Tray Supplies             ,395.7,347.4,337,8,Tray Supplies          ,B   ,Disposable Supplies ,Supplies ,First Bancshares Incorporated Mo                  ,11885 Aural Turnpike                              ,KY,40253,TPCE
5215,73,Cosgrove Jacks                       ,298.9,267.8,254.4,15,Jacks                  ,D   ,Miscellaneous       ,Misc     ,Afg Industries Incorporated                       ,5377 Cookbook Circle      , FL,32967    ,TPCW
5142,73,Cosgrove Jacks                       ,298.9,267.8,254.4,15,Jacks                  ,D   ,Miscellaneous       ,Misc     ,Afg Industries Incorporated                       ,5377 Cookbook Circle                              ,FL,32967,TPCE
5019,20,Courthouses Manufacturing Equipment  ,285.6,243.6,182,2,Manufacturing Equipment,A   ,Processing Equipment,Equipment,                                                  ,,,,PEC
5203,61,Courthouses Manufacturing Equipment  ,285.6,243.6,231.4,2,Manufacturing Equipment,A   ,Processing Equipment,Equipment,First Bancshares Incorporated Mo                  ,11885 Aural Turnpike      , KY,40253    ,TPCW
5058,61,Courthouses Manufacturing Equipment  ,285.6,243.6,231.4,2,Manufacturing Equipment,A   ,Processing Equipment,Equipment,First Bancshares Incorporated Mo                  ,11885 Aural Turnpike                              ,KY,40253,TPCE
5012,13,Coward Covers                        ,429.8,349,328.1,13,Covers                 ,D   ,Miscellaneous       ,Misc     ,TPC East                                          ,,,,PEC
5155,13,Coward Covers                        ,429.8,349,328.1,13,Covers                 ,D   ,Miscellaneous       ,Misc     ,Fedders Corporation                               ,7844 Carelessly Drive     , WA,98366    ,TPCW
5134,13,Coward Covers                        ,429.8,349,328.1,13,Covers                 ,D   ,Miscellaneous       ,Misc     ,Fedders Corporation                               ,7844 Carelessly Drive                             ,WA,98366,TPCE
5232,90,Curiouser Cleaning Supplies          ,419.4,364.4,338.9,5,Cleaning Supplies      ,B   ,Disposable Supplies ,Supplies ,Dollar General Corporation                        ,3988 Chanced Avenue       , PA,17007    ,TPCW
5238,200,Curiouser Cleaning Supplies          ,419.4,364.4,338.9,5,Cleaning Supplies      ,B   ,Disposable Supplies ,Supplies ,Dollar General Corporation                        ,3988 Chanced Avenue       , PA,17007    ,TPCW
5080,90,Curiouser Cleaning Supplies          ,419.4,364.4,338.9,5,Cleaning Supplies      ,B   ,Disposable Supplies ,Supplies ,Dollar General Corporation                        ,3988 Chanced Avenue                               ,PA,17007,TPCE
5165,23,Decided Tray Supplies                ,233.3,202.3,198.2,8,Tray Supplies          ,B   ,Disposable Supplies ,Supplies ,Dollar General Corporation                        ,3988 Chanced Avenue       , PA,17007    ,TPCW
5097,23,Decided Tray Supplies                ,233.3,202.3,198.2,8,Tray Supplies          ,B   ,Disposable Supplies ,Supplies ,Dollar General Corporation                        ,3988 Chanced Avenue                               ,PA,17007,TPCE
5008,9,Defeated Tray Supplies               ,559.7,476.9,448.3,8,Tray Supplies          ,B   ,Disposable Supplies ,Supplies ,TPC West                                          ,,,,PEC
5152,10,Defeated Tray Supplies               ,559.7,476.9,448.3,8,Tray Supplies          ,B   ,Disposable Supplies ,Supplies ,American General Ventures Incorporated            ,1616 Goggles Drive        , KS,67579    ,TPCW
5100,10,Defeated Tray Supplies               ,559.7,476.9,448.3,8,Tray Supplies          ,B   ,Disposable Supplies ,Supplies ,American General Ventures Incorporated            ,1616 Goggles Drive                                ,KS,67579,TPCE
5217,75,Deferrable Freezing Chemicals        ,145,124.4,113.2,11,Freezing Chemicals     ,C   ,Chemicals           ,Chemicals,Sinclair Broadcast Group Incorporated             ,6027 Ecuadorian Street    , MI,49236    ,TPCW
5114,75,Deferrable Freezing Chemicals        ,145,124.4,113.2,11,Freezing Chemicals     ,C   ,Chemicals           ,Chemicals,Sinclair Broadcast Group Incorporated             ,6037 Ecuadorian Street                            ,MI,49236,TPCE
5005,6,Denigrating Polishing Equipment      ,566,454.5,402,3,Polishing Equipment    ,A   ,Processing Equipment,Equipment,                                                  ,,,,PEC
5163,21,Denigrating Polishing Equipment      ,566,454.5,427.2,3,Polishing Equipment    ,A   ,Processing Equipment,Equipment,First Bancshares Incorporated Mo                  ,11885 Aural Turnpike      , KY,40253    ,TPCW
5067,21,Denigrating Polishing Equipment      ,566,454.5,427.2,3,Polishing Equipment    ,A   ,Processing Equipment,Equipment,First Bancshares Incorporated Mo                  ,11885 Aural Turnpike                              ,KY,40253,TPCE
5172,30,Detectives Jacks                     ,283.3,248.5,236.1,15,Jacks                  ,D   ,Miscellaneous       ,Misc     ,Specialty Teleconstructors Incorporated           ,2161 Chalmers Street      , CA,93905    ,TPCW
5137,30,Detectives Jacks                     ,283.3,248.5,236.1,15,Jacks                  ,D   ,Miscellaneous       ,Misc     ,Specialty Teleconstructors Incorporated           ,2161 Chalmers Street                              ,CA,93905,TPCE
5038,39,Disallow Manufacturing Equipment     ,165.2,145.9,97,2,Manufacturing Equipment,A   ,Processing Equipment,Equipment,                                                  ,,,,PEC
5227,85,Disallow Manufacturing Equipment     ,165.2,145.9,144.4,2,Manufacturing Equipment,A   ,Processing Equipment,Equipment,Dollar General Corporation                        ,3988 Chanced Avenue       , PA,17007    ,TPCW
5054,85,Disallow Manufacturing Equipment     ,165.2,145.9,144.4,2,Manufacturing Equipment,A   ,Processing Equipment,Equipment,Dollar General Corporation                        ,3988 Chanced Avenue                               ,PA,17007,TPCE
5157,15,Disposed Fillers                     ,158.8,138,132.5,12,Fillers                ,D   ,Miscellaneous       ,Misc     ,Fedders Corporation                               ,7844 Carelessly Drive     , WA,98366    ,TPCW
5126,15,Disposed Fillers                     ,158.8,138,132.5,12,Fillers                ,D   ,Miscellaneous       ,Misc     ,Fedders Corporation                               ,7844 Carelessly Drive                             ,WA,98366,TPCE
5188,46,Distantly Paper Supplies             ,518.5,436.1,418.6,6,Paper Supplies         ,B   ,Disposable Supplies ,Supplies ,First Bancshares Incorporated Mo                  ,11885 Aural Turnpike      , KY,40253    ,TPCW
5084,46,Distantly Paper Supplies             ,518.5,436.1,418.6,6,Paper Supplies         ,B   ,Disposable Supplies ,Supplies ,First Bancshares Incorporated Mo                  ,11885 Aural Turnpike                              ,KY,40253,TPCE
5239,96,Drafty Cleaning Supplies             ,107.1,92.7,89,5,Cleaning Supplies      ,B   ,Disposable Supplies ,Supplies ,Black Hills Corporation                           ,1618 Greenland Street     , FL,32304    ,TPCW
5078,96,Drafty Cleaning Supplies             ,107.1,92.7,89,5,Cleaning Supplies      ,B   ,Disposable Supplies ,Supplies ,Black Hills Corporation                           ,1618 Greenland Street                             ,FL,32304,TPCE
5035,36,Duplicator Polishing Equipment       ,544.3,465.4,409,3,Polishing Equipment    ,A   ,Processing Equipment,Equipment,                                                  ,,,,PEC
5237,95,Duplicator Polishing Equipment       ,544.3,465.4,432.8,3,Polishing Equipment    ,A   ,Processing Equipment,Equipment,Afg Industries Incorporated                       ,5377 Cookbook Circle      , FL,32967    ,TPCW
5071,95,Duplicator Polishing Equipment       ,544.3,465.4,432.8,3,Polishing Equipment    ,A   ,Processing Equipment,Equipment,Afg Industries Incorporated                       ,5377 Cookbook Circle                              ,FL,32967,TPCE
5031,32,Embodying Cleaning Supplies          ,250.9,213.5,207.1,5,Cleaning Supplies      ,B   ,Disposable Supplies ,Supplies ,TPC West                                          ,,,,PEC
5146,4,Embodying Cleaning Supplies          ,250.9,213.5,207.1,5,Cleaning Supplies      ,B   ,Disposable Supplies ,Supplies ,Immunex Corporation                               ,5841 Pervades Drive       , VA,22035    ,TPCW
5079,4,Embodying Cleaning Supplies          ,250.9,213.5,207.1,5,Cleaning Supplies      ,B   ,Disposable Supplies ,Supplies ,Immunex Corporation                               ,5841 Pervades Drive                               ,VA,22035,TPCE
5156,14,Engle Photo Chemicals                ,429.9,346.1,342.6,9,Photo Chemicals        ,C   ,Chemicals           ,Chemicals,Black Hills Corporation                           ,1618 Greenland Street     , FL,32304    ,TPCW
5105,14,Engle Photo Chemicals                ,429.9,346.1,342.6,9,Photo Chemicals        ,C   ,Chemicals           ,Chemicals,Black Hills Corporation                           ,1618 Greenland Street                             ,FL,32304,TPCE
5158,16,Enhanced Covers                      ,461,384.4,361.4,13,Covers                 ,D   ,Miscellaneous       ,Misc     ,Dollar General Corporation                        ,3988 Chanced Avenue       , PA,17007    ,TPCW
5130,16,Enhanced Covers                      ,461,384.4,361.4,13,Covers                 ,D   ,Miscellaneous       ,Misc     ,Dollar General Corporation                        ,3988 Chanced Avenue                               ,PA,17007,TPCE
5000,1,Enumerator Polishing Equipment       ,165,142.5,120,3,Polishing Equipment    ,A   ,Processing Equipment,Equipment,                                                  ,,,,PEC
5143,1,Enumerator Polishing Equipment       ,165,142.5,135.4,3,Polishing Equipment    ,A   ,Processing Equipment,Equipment,American General Ventures Incorporated            ,1616 Goggles Drive        , KS,67579    ,TPCW
5072,1,Enumerator Polishing Equipment       ,165,142.5,135.4,3,Polishing Equipment    ,A   ,Processing Equipment,Equipment,American General Ventures Incorporated            ,1616 Goggles Drive                                ,KS,67579,TPCE
5036,37,Escape Manufacturing Equipment       ,584.4,523.6,463,2,Manufacturing Equipment,A   ,Processing Equipment,Equipment,                                                  ,,,,PEC
5212,70,Escape Manufacturing Equipment       ,584.4,523.6,507.9,2,Manufacturing Equipment,A   ,Processing Equipment,Equipment,Black Hills Corporation                           ,1618 Greenland Street     , FL,32304    ,TPCW
5249,106,Escape Manufacturing Equipment       ,584.4,523.6,507.9,2,Manufacturing Equipment,A   ,Processing Equipment,Equipment,Black Hills Corporation                           ,1618 Greenland Street     , FL,32304    ,TPCW
5052,70,Escape Manufacturing Equipment       ,584.4,523.6,507.9,2,Manufacturing Equipment,A   ,Processing Equipment,Equipment,Black Hills Corporation                           ,1618 Greenland Street                             ,FL,32304,TPCE
5208,66,Exemplar Freezing Chemicals          ,198.4,160.9,152.8,11,Freezing Chemicals     ,C   ,Chemicals           ,Chemicals,Fedders Corporation                               ,7844 Carelessly Drive     , WA,98366    ,TPCW
5120,66,Exemplar Freezing Chemicals          ,198.4,160.9,152.8,11,Freezing Chemicals     ,C   ,Chemicals           ,Chemicals,Fedders Corporation                               ,7844 Carelessly Drive                             ,WA,98366,TPCE
5021,22,Extinguisher Manufacturing Equipment ,120.4,98.4,65,2,Manufacturing Equipment,A   ,Processing Equipment,Equipment,                                                  ,,,,PEC
5207,65,Extinguisher Manufacturing Equipment ,120.4,98.4,90.5,2,Manufacturing Equipment,A   ,Processing Equipment,Equipment,Sinclair Broadcast Group Incorporated             ,6037 Ecuadorian Street    , MI,49236    ,TPCW
5050,65,Extinguisher Manufacturing Equipment ,120.4,98.4,90.5,2,Manufacturing Equipment,A   ,Processing Equipment,Equipment,Sinclair Broadcast Group Incorporated             ,6037 Ecuadorian Street                            ,MI,49236,TPCE
5004,5,Flake Photo Equipment                ,232.3,204.4,170,1,Photo Equipment        ,A   ,Processing Equipment,Equipment,                                                  ,,,,PEC
5162,20,Flake Photo Equipment                ,232.3,204.4,194.2,1,Photo Equipment        ,A   ,Processing Equipment,Equipment,Sinclair Broadcast Group Incorporated             ,6037 Ecuadorian Street    , MI,49236    ,TPCW
5043,20,Flake Photo Equipment                ,232.3,204.4,194.2,1,Photo Equipment        ,A   ,Processing Equipment,Equipment,Sinclair Broadcast Group Incorporated             ,6037 Ecuadorian Street                            ,MI,49236,TPCE
5216,74,Flanker Fillers                      ,271.4,236.2,219.6,12,Fillers                ,D   ,Miscellaneous       ,Misc     ,Dollar General Corporation                        ,3988 Chanced Avenue       , PA,17007    ,TPCW
5123,74,Flanker Fillers                      ,271.4,236.2,219.6,12,Fillers                ,D   ,Miscellaneous       ,Misc     ,Dollar General Corporation                        ,3988 Chanced Avenue                               ,PA,17007,TPCE
5018,19,Habitually Manufacturing Equipment   ,509.3,419.1,354,2,Manufacturing Equipment,A   ,Processing Equipment,Equipment,                                                  ,,,,PEC
5202,60,Habitually Manufacturing Equipment   ,509.3,419.1,394,2,Manufacturing Equipment,A   ,Processing Equipment,Equipment,Black Hills Corporation                           ,1618 Greenland Street     , FL,32304    ,TPCW
5051,60,Habitually Manufacturing Equipment   ,509.3,419.1,394,2,Manufacturing Equipment,A   ,Processing Equipment,Equipment,Black Hills Corporation                           ,1618 Greenland Street                             ,FL,32304,TPCE
5161,19,Hesitating Jacks                     ,124.5,100.1,96.1,15,Jacks                  ,D   ,Miscellaneous       ,Misc     ,First Bancshares Incorporated Mo                  ,11885 Aural Turnpike      , KY,40253    ,TPCW
5141,19,Hesitating Jacks                     ,124.5,100.1,96.1,15,Jacks                  ,D   ,Miscellaneous       ,Misc     ,First Bancshares Incorporated Mo                  ,11885 Aural Turnpike                              ,KY,40253,TPCE
5211,69,Hits Tray Supplies                   ,439.5,359.1,341.1,8,Tray Supplies          ,B   ,Disposable Supplies ,Supplies ,Black Hills Corporation                           ,1618 Greenland Street     , FL,32304    ,TPCW
5096,69,Hits Tray Supplies                   ,439.5,359.1,341.1,8,Tray Supplies          ,B   ,Disposable Supplies ,Supplies ,Black Hills Corporation                           ,1618 Greenland Street                             ,FL,32304,TPCE
5196,54,Honeymoon Photo Chemicals            ,326.1,292.2,271.8,9,Photo Chemicals        ,C   ,Chemicals           ,Chemicals,Afg Industries Incorporated                       ,5377 Cookbook Circle      , FL,32967    ,TPCW
5107,54,Honeymoon Photo Chemicals            ,326.1,292.2,271.8,9,Photo Chemicals        ,C   ,Chemicals           ,Chemicals,Afg Industries Incorporated                       ,5377 Cookbook Circle                              ,FL,32967,TPCE
5225,83,Horses Lifts                         ,487.3,402.5,366.3,14,Lifts                  ,D   ,Miscellaneous       ,Misc     ,Saurer Gruppe Holding Agency                      ,3727 Elms Drive           , MN,55077    ,TPCW
5136,83,Horses Lifts                         ,487.3,402.5,366.3,14,Lifts                  ,D   ,Miscellaneous       ,Misc     ,Saurer Gruppe Holding Agency                      ,3727 Elms Drive                                   ,MN,55077,TPCE
5194,52,Identical Freezing Chemicals         ,578.1,465.9,447.3,11,Freezing Chemicals     ,C   ,Chemicals           ,Chemicals,Sinclair Broadcast Group Incorporated             ,6037 Ecuadorian Street    , MI,49236    ,TPCW
5113,52,Identical Freezing Chemicals         ,578.1,465.9,447.3,11,Freezing Chemicals     ,C   ,Chemicals           ,Chemicals,Sinclair Broadcast Group Incorporated             ,6037 Ecuadorian Street                            ,MI,49236,TPCE
5015,16,Insensitivity Manufacturing Equipment,200.7,180.4,117,2,Manufacturing Equipment,A   ,Processing Equipment,Equipment,                                                  ,,,,PEC
5182,40,Insensitivity Manufacturing Equipment,200.7,180.4,169.6,2,Manufacturing Equipment,A   ,Processing Equipment,Equipment,First Bancshares Incorporated Mo                  ,11885 Aural Turnpike      , KY,40253    ,TPCW
5056,40,Insensitivity Manufacturing Equipment,200.7,180.4,169.6,2,Manufacturing Equipment,A   ,Processing Equipment,Equipment,First Bancshares Incorporated Mo                  ,11885 Aural Turnpike                              ,KY,40253,TPCE
5248,105,Just Paper Supplies                  ,278.6,201.3,192.7,6,Paper Supplies         ,B   ,Disposable Supplies ,Supplies ,Afg Industries Incorporated                       ,5377 Cookbook Circle      , FL,32967    ,TPCW
5247,104,LCARS Covers                         ,289.4,231.4,211.8,13,Covers                 ,D   ,Miscellaneous       ,Misc     ,Fedders Corporation                               ,7844 Carelessly Drive     , WA,98366    ,TPCW
5023,24,Loaves Polishing Equipment           ,425.6,361.3,241,3,Polishing Equipment    ,A   ,Processing Equipment,Equipment,                                                  ,,,,PEC
5210,68,Loaves Polishing Equipment           ,425.6,361.3,354.1,3,Polishing Equipment    ,A   ,Processing Equipment,Equipment,Afg Industries Incorporated                       ,5377 Cookbook Circle      , FL,32967    ,TPCW
5070,68,Loaves Polishing Equipment           ,425.6,361.3,354.1,3,Polishing Equipment    ,A   ,Processing Equipment,Equipment,Afg Industries Incorporated                       ,5377 Cookbook Circle                              ,FL,32967,TPCE
5220,78,Measured Photo Chemicals             ,318.1,270.7,254.4,9,Photo Chemicals        ,C   ,Chemicals           ,Chemicals,Immunex Corporation                               ,5841 Pervades Drive       , VA,22035    ,TPCW
5245,102,Measured Photo Chemicals             ,318.1,270.7,254.4,9,Photo Chemicals        ,C   ,Chemicals           ,Chemicals,Immunex Corporation                               ,5841 Pervades Drive       , VA,22035    ,TPCW
5106,78,Measured Photo Chemicals             ,318.1,270.7,254.4,9,Photo Chemicals        ,C   ,Chemicals           ,Chemicals,Immunex Corporation                               ,5841 Pervades Drive                               ,VA,22035,TPCE
5028,29,Millimeters Flushing Chemicals       ,295.6,251.8,241.8,10,Flushing Chemicals     ,C   ,Chemicals           ,Chemicals,TPC East                                          ,,,,PEC
