SUPPLIER_NAME,ADDR1,SUPPLIER_ADDRESS,SUPPLIER_CITY,SUPPLIER_STATE,SUPPLIER_ZIP,PRODUCT_ID,PRODUCT_DESCRIPTION,price1,price2,unitCost,BUID,abbrev,PRODTYPE_ID,PRODTYPE_DESCRIPTION,NAME
American General Ventures Incorporated            ,  Kimberly Yarborough                             ,1616 Goggles Drive                                ,Sterling            ,KS,67579,1,Enumerator Polishing Equipment                    ,164.97,142.53,135.4,A,Equipment,3,Polishing Equipment      ,Processing Equipment     
American General Ventures Incorporated            ,  Kimberly Yarborough                             ,1616 Goggles Drive                                ,Sterling            ,KS,67579,25,Chalmers Polishing Equipment                      ,289.17,242.61,223.2,A,Equipment,3,Polishing Equipment      ,Processing Equipment     
American General Ventures Incorporated            ,  Kimberly Yarborough                             ,1616 Goggles Drive                                ,Sterling            ,KS,67579,56,Allis Polishing Equipment                         ,201.77,176.35,160.48,A,Equipment,3,Polishing Equipment      ,Processing Equipment     
Saurer Gruppe Holding Agency                      ,  Pearce Valdez                                   ,3727 Elms Drive                                   ,South Saint Paul    ,MN,55077,26,Subclasses Polishing Equipment                    ,282.51,239.0,236.61,A,Equipment,3,Polishing Equipment      ,Processing Equipment     
Specialty Teleconstructors Incorporated           ,  Zylina Cox                                      ,2161 Chalmers Street                              ,Salinas             ,CA,93905,86,Soya Cleaning Supplies                            ,406.93,345.89,345.89,B,Supplies,5,Cleaning Supplies        ,Disposable Supplies      
Sinclair Broadcast Group Incorporated             ,  Carla Shelby                                    ,6037 Ecuadorian Street                            ,Clinton             ,MI,49236,48,Patriarchal Cleaning Supplies                     ,351.54,284.75,264.82,B,Supplies,5,Cleaning Supplies        ,Disposable Supplies      
Black Hills Corporation                           ,  Edena Gilbert                                   ,1618 Greenland Street                             ,Tallahassee         ,FL,32304,96,Drafty Cleaning Supplies                          ,107.13,92.67,88.96,B,Supplies,5,Cleaning Supplies        ,Disposable Supplies      
Immunex Corporation                               ,  Elbert Glad                                     ,5841 Pervades Drive                               ,Fairfax             ,VA,22035,4,Embodying Cleaning Supplies                       ,250.91,213.52,207.11,B,Supplies,5,Cleaning Supplies        ,Disposable Supplies      
Dollar General Corporation                        ,  Antoinette Hickey                               ,3988 Chanced Avenue                               ,S Middleton         ,PA,17007,90,Curiouser Cleaning Supplies                       ,419.36,364.42,338.91,B,Supplies,5,Cleaning Supplies        ,Disposable Supplies      
American General Ventures Incorporated            ,  Kimberly Yarborough                             ,1616 Goggles Drive                                ,Sterling            ,KS,67579,17,Optima Cleaning Supplies                          ,288.41,255.53,242.75,B,Supplies,5,Cleaning Supplies        ,Disposable Supplies      
Specialty Teleconstructors Incorporated           ,  Zylina Cox                                      ,2161 Chalmers Street                              ,Salinas             ,CA,93905,50,Restarts Paper Supplies                           ,524.38,448.34,425.92,B,Supplies,6,Paper Supplies           ,Disposable Supplies      
Black Hills Corporation                           ,  Edena Gilbert                                   ,1618 Greenland Street                             ,Tallahassee         ,FL,32304,97,Stickiest Paper Supplies                          ,575.92,502.78,467.59,B,Supplies,6,Paper Supplies           ,Disposable Supplies      
First Bancshares Incorporated Mo                  ,  Jensine Lease                                   ,11885 Aural Turnpike                              ,Louisville          ,KY,40253,46,Distantly Paper Supplies                          ,518.49,436.05,418.61,B,Supplies,6,Paper Supplies           ,Disposable Supplies      
Afg Industries Incorporated                       ,  Dorothy Polk                                    ,5377 Cookbook Circle                              ,Vero Beach          ,FL,32967,84,Unjust Paper Supplies                             ,222.48,182.21,176.74,B,Supplies,6,Paper Supplies           ,Disposable Supplies      
Saurer Gruppe Holding Agency                      ,  Pearce Valdez                                   ,3727 Elms Drive                                   ,South Saint Paul    ,MN,55077,89,Travel Paper Supplies                             ,129.85,108.81,103.37,B,Supplies,6,Paper Supplies           ,Disposable Supplies      
Specialty Teleconstructors Incorporated           ,  Zylina Cox                                      ,2161 Chalmers Street                              ,Salinas             ,CA,93905,91,Scribble Plastic Supplies                         ,492.4,405.74,397.63,B,Supplies,7,Plastic Supplies         ,Disposable Supplies      
Black Hills Corporation                           ,  Edena Gilbert                                   ,1618 Greenland Street                             ,Tallahassee         ,FL,32304,79,Siena Plastic Supplies                            ,155.03,136.43,132.34,B,Supplies,7,Plastic Supplies         ,Disposable Supplies      
First Bancshares Incorporated Mo                  ,  Jensine Lease                                   ,11885 Aural Turnpike                              ,Louisville          ,KY,40253,55,Bumblers Plastic Supplies                         ,545.31,466.24,447.59,B,Supplies,7,Plastic Supplies         ,Disposable Supplies      
Afg Industries Incorporated                       ,  Dorothy Polk                                    ,5377 Cookbook Circle                              ,Vero Beach          ,FL,32967,39,Overlays Plastic Supplies                         ,301.08,254.41,241.69,B,Supplies,7,Plastic Supplies         ,Disposable Supplies      
Afg Industries Incorporated                       ,  Dorothy Polk                                    ,5377 Cookbook Circle                              ,Vero Beach          ,FL,32967,59,Tonnage Plastic Supplies                          ,368.75,315.65,309.34,B,Supplies,7,Plastic Supplies         ,Disposable Supplies      
Fedders Corporation                               ,  Virgil Hubert                                   ,7844 Carelessly Drive                             ,Overlook            ,WA,98366,58,Characterization Plastic Supplies                 ,231.68,185.58,168.88,B,Supplies,7,Plastic Supplies         ,Disposable Supplies      
Fedders Corporation                               ,  Virgil Hubert                                   ,7844 Carelessly Drive                             ,Overlook            ,WA,98366,80,Temporally Plastic Supplies                       ,477.53,408.29,371.54,B,Supplies,7,Plastic Supplies         ,Disposable Supplies      
Saurer Gruppe Holding Agency                      ,  Pearce Valdez                                   ,3727 Elms Drive                                   ,South Saint Paul    ,MN,55077,27,Pinnings Plastic Supplies                         ,337.17,302.44,287.32,B,Supplies,7,Plastic Supplies         ,Disposable Supplies      
Sinclair Broadcast Group Incorporated             ,  Carla Shelby                                    ,6037 Ecuadorian Street                            ,Clinton             ,MI,49236,57,South Tray Supplies                               ,241.3,205.1,203.05,B,Supplies,8,Tray Supplies            ,Disposable Supplies      
Black Hills Corporation                           ,  Edena Gilbert                                   ,1618 Greenland Street                             ,Tallahassee         ,FL,32304,69,Hits Tray Supplies                                ,439.53,359.1,341.14,B,Supplies,8,Tray Supplies            ,Disposable Supplies      
Dollar General Corporation                        ,  Antoinette Hickey                               ,3988 Chanced Avenue                               ,S Middleton         ,PA,17007,23,Decided Tray Supplies                             ,233.3,202.27,198.22,B,Supplies,8,Tray Supplies            ,Disposable Supplies      
First Bancshares Incorporated Mo                  ,  Jensine Lease                                   ,11885 Aural Turnpike                              ,Louisville          ,KY,40253,33,Consumable Tray Supplies                          ,395.7,347.42,337.0,B,Supplies,8,Tray Supplies            ,Disposable Supplies      
Afg Industries Incorporated                       ,  Dorothy Polk                                    ,5377 Cookbook Circle                              ,Vero Beach          ,FL,32967,92,Behind Tray Supplies                              ,166.65,138.99,129.26,B,Supplies,8,Tray Supplies            ,Disposable Supplies      
American General Ventures Incorporated            ,  Kimberly Yarborough                             ,1616 Goggles Drive                                ,Sterling            ,KS,67579,10,Defeated Tray Supplies                            ,559.74,476.9,448.29,B,Supplies,8,Tray Supplies            ,Disposable Supplies      
American General Ventures Incorporated            ,  Kimberly Yarborough                             ,1616 Goggles Drive                                ,Sterling            ,KS,67579,41,Consideration Tray Supplies                       ,172.56,146.85,139.51,B,Supplies,8,Tray Supplies            ,Disposable Supplies      
Fedders Corporation                               ,  Virgil Hubert                                   ,7844 Carelessly Drive                             ,Overlook            ,WA,98366,72,Anthem Tray Supplies                              ,134.92,112.39,109.02,B,Supplies,8,Tray Supplies            ,Disposable Supplies      
Saurer Gruppe Holding Agency                      ,  Pearce Valdez                                   ,3727 Elms Drive                                   ,South Saint Paul    ,MN,55077,31,Simplifier Tray Supplies                          ,408.81,349.12,328.17,B,Supplies,8,Tray Supplies            ,Disposable Supplies      
Saurer Gruppe Holding Agency                      ,  Pearce Valdez                                   ,3727 Elms Drive                                   ,South Saint Paul    ,MN,55077,88,Vestiges Tray Supplies                            ,231.45,192.1,186.34,B,Supplies,8,Tray Supplies            ,Disposable Supplies      
Black Hills Corporation                           ,  Edena Gilbert                                   ,1618 Greenland Street                             ,Tallahassee         ,FL,32304,14,Engle Photo Chemicals                             ,429.94,346.1,342.64,C,Chemicals,9,Photo Chemicals          ,Chemicals                
Immunex Corporation                               ,  Elbert Glad                                     ,5841 Pervades Drive                               ,Fairfax             ,VA,22035,78,Measured Photo Chemicals                          ,318.06,270.67,254.43,C,Chemicals,9,Photo Chemicals          ,Chemicals                
Afg Industries Incorporated                       ,  Dorothy Polk                                    ,5377 Cookbook Circle                              ,Vero Beach          ,FL,32967,54,Honeymoon Photo Chemicals                         ,326.13,292.21,271.76,C,Chemicals,9,Photo Chemicals          ,Chemicals                
American General Ventures Incorporated            ,  Kimberly Yarborough                             ,1616 Goggles Drive                                ,Sterling            ,KS,67579,12,Travelings Photo Chemicals                        ,274.39,242.01,225.07,C,Chemicals,9,Photo Chemicals          ,Chemicals                
Specialty Teleconstructors Incorporated           ,  Zylina Cox                                      ,2161 Chalmers Street                              ,Salinas             ,CA,93905,98,Barrels Flushing Chemicals                        ,135.1,116.59,108.43,C,Chemicals,10,Flushing Chemicals       ,Chemicals                
Black Hills Corporation                           ,  Edena Gilbert                                   ,1618 Greenland Street                             ,Tallahassee         ,FL,32304,62,Substances Flushing Chemicals                     ,507.34,409.93,397.63,C,Chemicals,10,Flushing Chemicals       ,Chemicals                
Afg Industries Incorporated                       ,  Dorothy Polk                                    ,5377 Cookbook Circle                              ,Vero Beach          ,FL,32967,9,Millimeters Flushing Chemicals                    ,295.56,251.82,241.75,C,Chemicals,10,Flushing Chemicals       ,Chemicals                
Afg Industries Incorporated                       ,  Dorothy Polk                                    ,5377 Cookbook Circle                              ,Vero Beach          ,FL,32967,49,Visage Flushing Chemicals                         ,567.75,507.57,466.96,C,Chemicals,10,Flushing Chemicals       ,Chemicals                
Sinclair Broadcast Group Incorporated             ,  Carla Shelby                                    ,6037 Ecuadorian Street                            ,Clinton             ,MI,49236,52,Identical Freezing Chemicals                      ,578.07,465.92,447.28,C,Chemicals,11,Freezing Chemicals       ,Chemicals                
Sinclair Broadcast Group Incorporated             ,  Carla Shelby                                    ,6037 Ecuadorian Street                            ,Clinton             ,MI,49236,75,Deferrable Freezing Chemicals                     ,145.03,124.44,113.24,C,Chemicals,11,Freezing Chemicals       ,Chemicals                
Immunex Corporation                               ,  Elbert Glad                                     ,5841 Pervades Drive                               ,Fairfax             ,VA,22035,53,Ruffle Freezing Chemicals                         ,476.38,394.92,379.12,C,Chemicals,11,Freezing Chemicals       ,Chemicals                
Immunex Corporation                               ,  Elbert Glad                                     ,5841 Pervades Drive                               ,Fairfax             ,VA,22035,94,Beliefs Freezing Chemicals                        ,566.64,483.91,454.88,C,Chemicals,11,Freezing Chemicals       ,Chemicals                
Dollar General Corporation                        ,  Antoinette Hickey                               ,3988 Chanced Avenue                               ,S Middleton         ,PA,17007,42,Carelessly Freezing Chemicals                     ,559.67,467.88,425.77,C,Chemicals,11,Freezing Chemicals       ,Chemicals                
Dollar General Corporation                        ,  Antoinette Hickey                               ,3988 Chanced Avenue                               ,S Middleton         ,PA,17007,47,Significants Freezing Chemicals                   ,141.55,113.24,104.18,C,Chemicals,11,Freezing Chemicals       ,Chemicals                
Dollar General Corporation                        ,  Antoinette Hickey                               ,3988 Chanced Avenue                               ,S Middleton         ,PA,17007,99,Richards Freezing Chemicals                       ,529.35,475.36,470.61,C,Chemicals,11,Freezing Chemicals       ,Chemicals                
Fedders Corporation                               ,  Virgil Hubert                                   ,7844 Carelessly Drive                             ,Overlook            ,WA,98366,66,Exemplar Freezing Chemicals                       ,198.4,160.9,152.85,C,Chemicals,11,Freezing Chemicals       ,Chemicals                
Black Hills Corporation                           ,  Edena Gilbert                                   ,1618 Greenland Street                             ,Tallahassee         ,FL,32304,29,Bluest Fillers                                    ,507.35,428.2,398.23,D,Misc,12,Fillers                  ,Miscellaneous            
Dollar General Corporation                        ,  Antoinette Hickey                               ,3988 Chanced Avenue                               ,S Middleton         ,PA,17007,64,Berwick Fillers                                   ,583.85,487.51,463.13,D,Misc,12,Fillers                  ,Miscellaneous            
Dollar General Corporation                        ,  Antoinette Hickey                               ,3988 Chanced Avenue                               ,S Middleton         ,PA,17007,74,Flanker Fillers                                   ,271.44,236.15,219.62,D,Misc,12,Fillers                  ,Miscellaneous            
American General Ventures Incorporated            ,  Kimberly Yarborough                             ,1616 Goggles Drive                                ,Sterling            ,KS,67579,5,Automobiles Fillers                               ,283.83,227.63,218.52,D,Misc,12,Fillers                  ,Miscellaneous            
Fedders Corporation                               ,  Virgil Hubert                                   ,7844 Carelessly Drive                             ,Overlook            ,WA,98366,7,Commendation Fillers                              ,436.33,380.04,364.84,D,Misc,12,Fillers                  ,Miscellaneous            
Fedders Corporation                               ,  Virgil Hubert                                   ,7844 Carelessly Drive                             ,Overlook            ,WA,98366,15,Disposed Fillers                                  ,158.84,138.03,132.51,D,Misc,12,Fillers                  ,Miscellaneous            
Specialty Teleconstructors Incorporated           ,  Zylina Cox                                      ,2161 Chalmers Street                              ,Salinas             ,CA,93905,22,Whippers Covers                                   ,488.61,410.43,389.91,D,Misc,13,Covers                   ,Miscellaneous            
Sinclair Broadcast Group Incorporated             ,  Carla Shelby                                    ,6037 Ecuadorian Street                            ,Clinton             ,MI,49236,82,Numerals Covers                                   ,102.87,88.98,83.64,D,Misc,13,Covers                   ,Miscellaneous            
Dollar General Corporation                        ,  Antoinette Hickey                               ,3988 Chanced Avenue                               ,S Middleton         ,PA,17007,11,Sulkiness Covers                                  ,354.3,289.82,272.43,D,Misc,13,Covers                   ,Miscellaneous            
Dollar General Corporation                        ,  Antoinette Hickey                               ,3988 Chanced Avenue                               ,S Middleton         ,PA,17007,16,Enhanced Covers                                   ,460.96,384.44,361.37,D,Misc,13,Covers                   ,Miscellaneous            
Afg Industries Incorporated                       ,  Dorothy Polk                                    ,5377 Cookbook Circle                              ,Vero Beach          ,FL,32967,28,Wonderingly Covers                                ,547.21,467.32,453.3,D,Misc,13,Covers                   ,Miscellaneous            
Afg Industries Incorporated                       ,  Dorothy Polk                                    ,5377 Cookbook Circle                              ,Vero Beach          ,FL,32967,43,Blazed Covers                                     ,495.0,416.79,404.29,D,Misc,13,Covers                   ,Miscellaneous            
Fedders Corporation                               ,  Virgil Hubert                                   ,7844 Carelessly Drive                             ,Overlook            ,WA,98366,3,Sortie Covers                                     ,248.21,213.21,206.81,D,Misc,13,Covers                   ,Miscellaneous            
Fedders Corporation                               ,  Virgil Hubert                                   ,7844 Carelessly Drive                             ,Overlook            ,WA,98366,13,Coward Covers                                     ,429.79,348.99,328.05,D,Misc,13,Covers                   ,Miscellaneous            
Fedders Corporation                               ,  Virgil Hubert                                   ,7844 Carelessly Drive                             ,Overlook            ,WA,98366,51,Reflection Lifts                                  ,497.85,447.57,438.62,D,Misc,14,Lifts                    ,Miscellaneous            
Saurer Gruppe Holding Agency                      ,  Pearce Valdez                                   ,3727 Elms Drive                                   ,South Saint Paul    ,MN,55077,83,Horses Lifts                                      ,487.3,402.51,366.28,D,Misc,14,Lifts                    ,Miscellaneous            
Specialty Teleconstructors Incorporated           ,  Zylina Cox                                      ,2161 Chalmers Street                              ,Salinas             ,CA,93905,30,Detectives Jacks                                  ,283.32,248.47,236.05,D,Misc,15,Jacks                    ,Miscellaneous            
Black Hills Corporation                           ,  Edena Gilbert                                   ,1618 Greenland Street                             ,Tallahassee         ,FL,32304,2,Tailor Jacks                                      ,509.78,429.74,399.66,D,Misc,15,Jacks                    ,Miscellaneous            
Dollar General Corporation                        ,  Antoinette Hickey                               ,3988 Chanced Avenue                               ,S Middleton         ,PA,17007,45,Slacking Jacks                                    ,495.04,399.99,387.99,D,Misc,15,Jacks                    ,Miscellaneous            
Dollar General Corporation                        ,  Antoinette Hickey                               ,3988 Chanced Avenue                               ,S Middleton         ,PA,17007,76,Scrounge Jacks                                    ,301.58,251.22,248.71,D,Misc,15,Jacks                    ,Miscellaneous            
First Bancshares Incorporated Mo                  ,  Jensine Lease                                   ,11885 Aural Turnpike                              ,Louisville          ,KY,40253,19,Hesitating Jacks                                  ,124.46,100.07,96.07,D,Misc,15,Jacks                    ,Miscellaneous            
Afg Industries Incorporated                       ,  Dorothy Polk                                    ,5377 Cookbook Circle                              ,Vero Beach          ,FL,32967,73,Cosgrove Jacks                                    ,298.87,267.79,254.4,D,Misc,15,Jacks                    ,Miscellaneous            
